pages_crawled,total_reward,terminal_states
5591,423,643
5592,423,643
5593,423,643
5594,423,643
5595,423,643
5596,423,643
5597,423,643
5598,423,643
5599,423,643
5600,423,643
5601,423,643
5602,423,644
5603,424,644
5604,425,644
5605,426,644
5606,426,644
5607,426,644
5608,426,644
5609,426,644
5610,426,644
5611,426,644
5612,426,644
5613,426,644
5614,426,644
5615,426,644
5616,426,644
5617,426,644
5618,426,644
5619,426,644
5620,426,645
5621,426,645
5622,426,645
5623,426,645
5624,426,645
5625,426,645
5626,426,645
5627,426,645
5628,426,645
5629,426,645
5630,426,645
5631,426,645
5632,426,645
5633,426,645
5634,426,645
5635,426,646
5636,426,646
5637,426,646
5638,426,647
5639,427,647
5640,427,647
5641,428,647
5642,429,647
5643,430,647
5644,430,647
5645,430,647
5646,430,647
5647,430,647
5648,430,647
5649,430,647
5650,430,647
5651,430,647
5652,430,648
5653,430,648
5654,430,648
5655,430,649
5656,430,649
5657,430,649
5658,430,649
5659,430,649
5660,430,649
5661,430,650
5662,431,650
5663,431,650
5664,431,650
5665,431,650
5666,431,650
5667,431,651
5668,431,651
5669,432,651
5670,433,651
5671,434,651
5672,434,652
5673,434,652
5674,434,652
5675,434,653
5676,434,653
5677,434,653
5678,434,654
5679,434,654
5680,434,654
5681,434,654
5682,434,654
5683,434,654
5684,434,654
5685,434,655
5686,434,655
5687,434,655
5688,434,655
5689,434,655
5690,434,655
5691,434,655
5692,434,655
5693,434,655
5694,434,655
5695,434,655
5696,434,655
5697,434,655
5698,434,655
5699,434,655
5700,434,656
5701,434,656
5702,434,656
5703,434,656
5704,434,656
5705,434,656
5706,434,656
5707,434,656
5708,434,656
5709,434,656
5710,434,656
5711,434,656
5712,434,656
5713,434,656
5714,434,656
5715,434,657
5716,434,657
5717,434,657
5718,434,657
5719,434,657
5720,434,657
5721,434,658
5722,434,658
5723,435,658
5724,436,658
5725,436,658
5726,437,658
5727,437,658
5728,437,658
5729,437,658
5730,437,658
5731,437,658
5732,437,658
5733,437,658
5734,437,658
5735,437,658
5736,437,658
5737,437,658
5738,437,659
5739,438,659
5740,438,659
5741,438,659
5742,438,659
5743,438,659
5744,438,659
5745,438,659
5746,438,660
5747,438,660
5748,438,660
5749,438,660
5750,438,660
5751,438,660
5752,438,660
5753,438,660
5754,438,660
5755,438,660
5756,438,660
5757,438,660
5758,438,660
5759,438,660
5760,438,660
5761,439,660
5762,439,661
5763,439,661
5764,439,661
5765,439,662
5766,439,662
5767,439,662
5768,439,662
5769,439,663
5770,439,663
5771,439,663
5772,439,664
5773,439,664
5774,439,664
5775,439,665
5776,439,665
5777,439,665
5778,439,665
5779,439,665
5780,439,665
5781,439,665
5782,439,666
5783,439,666
5784,439,666
5785,439,666
5786,439,666
5787,439,666
5788,439,666
5789,439,666
5790,439,666
5791,439,666
5792,439,666
5793,439,666
5794,439,666
5795,439,666
5796,439,666
5797,440,666
5798,440,667
5799,440,667
5800,440,667
5801,440,667
5802,440,667
5803,440,667
5804,440,667
5805,440,667
5806,440,667
5807,440,668
5808,440,668
5809,440,668
5810,440,669
5811,441,669
5812,441,670
5813,441,670
5814,441,671
5815,441,671
5816,441,671
5817,441,671
5818,441,671
5819,441,671
5820,441,671
5821,441,671
5822,441,672
5823,441,672
5824,441,673
5825,441,673
5826,441,673
5827,441,673
5828,441,674
5829,441,674
5830,441,675
5831,441,675
5832,441,675
5833,441,675
5834,441,675
5835,441,675
5836,441,675
5837,441,675
5838,441,676
5839,441,676
5840,442,676
5841,442,677
5842,442,677
5843,442,677
5844,442,677
5845,442,677
5846,442,677
5847,442,677
5848,442,677
5849,442,677
5850,442,677
5851,442,678
5852,442,679
5853,442,679
5854,442,679
5855,442,679
5856,442,679
5857,442,679
5858,442,679
5859,442,679
5860,442,679
5861,442,679
5862,442,680
5863,442,680
5864,442,680
5865,442,680
5866,443,680
5867,444,680
5868,444,680
5869,444,680
5870,444,680
5871,444,680
5872,444,680
5873,444,680
5874,444,680
5875,444,680
5876,444,680
5877,444,680
5878,444,680
5879,444,680
5880,444,680
5881,444,680
5882,444,680
5883,444,680
5884,444,680
5885,444,680
5886,444,680
5887,444,680
5888,444,681
5889,444,681
5890,444,681
5891,444,681
5892,444,681
5893,444,681
5894,444,681
5895,444,681
5896,444,681
5897,444,681
5898,444,681
5899,444,681
5900,444,681
5901,444,682
5902,444,682
5903,444,682
5904,444,683
5905,444,683
5906,444,683
5907,444,684
5908,445,684
5909,446,684
5910,446,684
5911,447,684
5912,448,684
5913,449,684
5914,449,685
5915,450,685
5916,451,685
5917,452,685
5918,452,685
5919,452,685
5920,452,685
5921,452,685
5922,452,685
5923,452,686
5924,452,686
5925,452,686
5926,452,686
5927,452,686
5928,452,686
5929,452,686
5930,452,686
5931,452,686
5932,452,686
5933,452,686
5934,452,686
5935,452,686
5936,452,686
5937,452,686
5938,452,686
5939,452,686
5940,452,687
5941,453,687
5942,453,688
5943,453,689
5944,454,689
5945,454,690
5946,454,690
5947,454,690
5948,454,690
5949,454,690
5950,454,690
5951,454,690
5952,454,691
5953,454,691
5954,454,691
5955,454,691
5956,454,691
5957,454,691
5958,454,691
5959,454,691
5960,454,691
5961,454,691
5962,454,691
5963,454,691
5964,454,691
5965,454,691
5966,454,691
5967,454,691
5968,454,691
5969,454,691
5970,454,691
5971,454,691
5972,454,691
5973,454,692
5974,454,692
5975,454,692
5976,454,693
5977,454,693
5978,454,693
5979,454,693
5980,454,693
5981,454,693
5982,454,693
5983,454,693
5984,454,693
5985,454,693
5986,454,693
5987,454,693
5988,454,693
5989,455,693
5990,455,693
5991,455,693
5992,455,693
5993,455,693
5994,455,693
5995,455,693
5996,455,693
5997,455,694
5998,456,694
5999,456,694
6000,456,694
6001,456,694
6002,456,694
6003,456,694
6004,456,694
6005,457,694
6006,457,694
6007,457,694
6008,457,694
6009,457,694
6010,457,695
6011,457,696
6012,458,696
6013,458,696
6014,458,696
6015,458,696
6016,458,696
6017,458,696
6018,458,697
6019,459,697
6020,459,697
6021,459,697
6022,459,697
6023,459,697
6024,459,697
6025,459,697
6026,459,697
6027,459,697
6028,459,697
6029,459,697
6030,459,697
6031,459,697
6032,459,697
6033,459,698
6034,459,699
6035,459,699
6036,459,699
6037,459,699
6038,459,699
6039,459,699
6040,459,700
6041,459,700
6042,459,700
6043,459,700
6044,459,700
6045,459,700
6046,459,700
6047,459,700
6048,459,700
6049,459,700
6050,459,701
6051,460,701
6052,460,702
6053,460,702
6054,460,702
6055,460,703
6056,460,703
6057,460,703
6058,460,703
6059,460,703
6060,460,703
6061,460,703
6062,460,703
6063,460,703
6064,460,704
6065,460,704
6066,460,704
6067,460,704
6068,460,704
6069,460,704
6070,460,704
6071,460,704
6072,460,704
6073,460,704
6074,460,704
6075,460,704
6076,460,704
6077,460,704
6078,460,704
6079,460,704
6080,460,704
6081,460,704
6082,460,704
6083,460,704
6084,460,704
6085,460,704
6086,460,705
6087,460,705
6088,460,705
6089,460,705
6090,460,705
6091,460,705
6092,460,706
6093,460,706
6094,460,706
6095,460,706
6096,460,706
6097,460,706
6098,461,706
6099,462,706
6100,462,706
6101,462,706
6102,462,707
6103,463,707
6104,463,708
6105,463,708
6106,463,708
6107,463,709
6108,464,709
6109,465,709
6110,465,709
6111,466,709
6112,467,709
6113,467,709
6114,468,709
6115,468,709
6116,469,709
6117,469,709
6118,470,709
6119,470,710
6120,470,710
6121,470,710
6122,471,710
6123,472,710
6124,473,710
6125,474,710
6126,474,710
6127,474,710
6128,474,711
6129,474,711
6130,474,711
6131,474,712
6132,474,712
6133,474,712
6134,474,713
6135,474,713
6136,474,713
6137,474,714
6138,474,714
6139,475,714
6140,475,714
6141,476,714
6142,476,714
6143,476,714
6144,477,714
6145,477,714
6146,477,714
6147,477,714
6148,477,714
6149,477,714
6150,477,714
6151,477,714
6152,478,714
6153,478,714
6154,478,714
6155,478,714
6156,478,714
6157,478,714
6158,478,714
6159,478,715
6160,478,715
6161,478,715
6162,478,715
6163,478,715
6164,478,715
6165,478,715
6166,478,715
6167,478,715
6168,478,715
6169,478,716
6170,478,716
6171,479,716
6172,480,716
6173,480,716
6174,480,716
6175,480,716
6176,480,717
6177,480,717
6178,480,717
6179,480,717
6180,480,717
6181,480,717
6182,480,717
6183,480,717
6184,480,717
6185,480,717
6186,480,718
6187,480,718
6188,480,718
6189,480,718
6190,480,718
6191,480,718
6192,480,718
6193,480,718
6194,481,718
6195,481,719
6196,481,719
6197,481,719
6198,481,719
6199,481,719
6200,481,719
6201,481,719
6202,481,719
6203,481,719
6204,481,720
6205,481,720
6206,481,721
6207,482,721
6208,482,721
6209,482,721
6210,482,721
6211,482,721
6212,482,721
6213,482,721
6214,482,721
6215,482,721
6216,482,721
6217,482,721
6218,482,722
6219,482,722
6220,483,722
6221,483,722
6222,483,722
6223,483,722
6224,483,722
6225,483,722
6226,483,723
6227,484,723
6228,485,723
6229,485,723
6230,485,723
6231,485,724
6232,485,724
6233,485,725
6234,485,725
6235,485,725
6236,485,726
6237,485,726
6238,485,726
6239,485,726
6240,485,726
6241,485,726
6242,485,726
6243,485,727
6244,485,727
6245,486,727
6246,487,727
6247,487,727
6248,487,727
6249,487,727
6250,487,727
6251,487,728
6252,487,728
6253,487,728
6254,487,729
6255,487,729
6256,487,729
6257,487,730
6258,487,730
6259,487,730
6260,487,730
6261,487,731
6262,487,731
6263,487,731
6264,487,731
6265,488,731
6266,489,731
6267,489,732
6268,489,733
6269,489,733
6270,489,733
6271,489,733
6272,489,733
6273,489,734
6274,490,734
6275,490,734
6276,490,734
6277,490,734
6278,490,734
6279,490,734
6280,490,734
6281,490,735
6282,491,735
6283,491,735
6284,491,736
6285,491,736
6286,491,736
6287,491,736
6288,491,736
6289,491,736
6290,491,736
6291,491,736
6292,491,736
6293,491,737
6294,491,738
6295,491,738
6296,491,738
6297,491,738
6298,491,738
6299,491,738
6300,491,738
6301,491,738
6302,491,738
6303,491,738
6304,491,738
6305,491,738
6306,491,738
6307,491,738
6308,491,738
6309,491,738
6310,491,738
6311,491,738
6312,491,738
6313,491,738
6314,491,739
6315,491,739
6316,491,739
6317,491,740
6318,492,740
6319,493,740
6320,493,740
6321,493,740
6322,493,740
6323,493,740
6324,493,740
6325,493,740
6326,493,740
6327,493,740
6328,493,740
6329,493,740
6330,493,740
6331,493,741
6332,494,741
6333,494,742
6334,494,742
6335,494,742
6336,494,742
6337,494,742
6338,494,743
6339,494,743
6340,494,743
6341,494,743
6342,494,743
6343,494,743
6344,494,743
6345,494,743
6346,494,743
6347,494,743
6348,494,744
6349,494,744
6350,494,744
6351,494,745
6352,494,745
6353,494,745
6354,494,745
6355,494,745
6356,494,745
6357,494,746
6358,495,746
6359,496,746
6360,497,746
6361,497,746
6362,497,746
6363,497,746
6364,497,746
6365,497,746
6366,497,747
6367,497,747
6368,497,747
6369,497,748
6370,497,748
6371,497,748
6372,497,748
6373,497,749
6374,497,749
6375,497,749
6376,497,749
6377,497,749
6378,497,750
6379,498,750
6380,498,750
6381,498,750
6382,498,750
6383,498,751
6384,499,751
6385,499,751
6386,499,751
6387,499,751
6388,499,751
6389,499,751
6390,499,751
6391,499,751
6392,499,751
6393,499,751
6394,499,751
6395,499,751
6396,499,751
6397,499,751
6398,499,751
6399,499,751
6400,499,751
6401,499,751
6402,499,751
6403,499,752
6404,499,752
6405,499,752
6406,499,752
6407,500,752
6408,500,752
6409,500,752
6410,500,752
6411,500,752
6412,500,752
6413,500,752
6414,500,752
6415,500,752
6416,500,752
6417,500,752
6418,500,752
6419,500,753
6420,500,753
6421,500,753
6422,501,753
6423,501,754
6424,501,754
6425,501,754
6426,501,754
6427,501,754
6428,501,755
6429,501,755
6430,501,755
6431,501,755
6432,502,755
6433,502,755
6434,502,755
6435,502,755
6436,502,756
6437,502,756
6438,502,756
6439,502,756
6440,502,756
6441,502,756
6442,502,756
6443,502,756
6444,502,756
6445,502,756
6446,502,757
6447,502,757
6448,502,757
6449,502,757
6450,502,757
6451,502,757
6452,502,757
6453,502,757
6454,502,757
6455,502,757
6456,502,757
6457,502,757
6458,502,757
6459,502,757
6460,502,757
6461,502,758
6462,502,758
6463,502,758
6464,502,758
6465,502,758
6466,502,758
6467,502,758
6468,502,758
6469,502,759
6470,502,759
6471,502,759
6472,502,759
6473,502,759
6474,502,759
6475,502,760
6476,503,760
6477,503,760
6478,503,761
6479,504,761
6480,505,761
6481,506,761
6482,506,761
6483,506,761
6484,506,761
6485,506,762
6486,506,762
6487,506,762
6488,506,762
6489,506,762
6490,506,762
6491,506,762
6492,506,762
6493,506,763
6494,506,763
6495,507,763
6496,508,763
6497,508,764
6498,508,764
6499,509,764
6500,509,764
6501,509,764
6502,509,764
6503,509,764
6504,509,764
6505,509,765
6506,509,765
6507,509,765
6508,509,765
6509,509,765
6510,509,765
6511,509,765
6512,509,766
6513,509,766
6514,509,766
6515,509,766
6516,509,766
6517,509,767
6518,509,767
6519,509,767
6520,509,768
6521,510,768
6522,510,768
6523,510,768
6524,510,768
6525,510,768
6526,510,768
6527,510,769
6528,511,769
6529,511,769
6530,511,769
6531,511,770
6532,511,770
6533,511,770
6534,511,770
6535,511,770
6536,511,770
6537,511,771
6538,511,771
6539,511,771
6540,511,771
6541,511,771
6542,511,771
6543,511,771
6544,511,771
6545,511,771
6546,511,771
6547,511,771
6548,511,771
6549,511,771
6550,511,771
6551,511,771
6552,511,771
6553,511,771
6554,511,772
6555,511,772
6556,511,772
6557,511,772
6558,511,773
6559,511,773
6560,511,773
6561,511,773
6562,511,774
6563,512,774
6564,512,774
6565,512,774
6566,512,774
6567,512,774
6568,512,774
6569,512,775
6570,512,775
6571,512,775
6572,512,775
6573,512,775
6574,512,776
6575,512,776
6576,512,776
6577,512,776
6578,512,777
6579,513,777
6580,513,777
6581,513,777
6582,513,778
6583,513,778
6584,513,778
6585,513,778
6586,513,778
6587,513,778
6588,513,778
6589,513,778
6590,513,778
6591,513,778
6592,513,778
6593,513,779
6594,513,779
6595,513,779
6596,513,779
6597,513,779
6598,513,779
6599,513,779
6600,513,779
6601,513,779
6602,513,779
6603,513,779
6604,513,779
6605,513,779
6606,513,779
6607,513,780
6608,513,781
6609,513,781
6610,513,781
6611,513,781
6612,513,781
6613,513,781
6614,513,782
6615,513,783
6616,513,784
6617,513,784
6618,513,784
6619,513,784
6620,513,784
6621,513,784
6622,513,784
6623,513,784
6624,513,784
6625,513,784
6626,513,784
6627,513,784
6628,513,784
6629,513,784
6630,513,784
6631,513,784
6632,513,784
6633,513,785
6634,513,785
6635,513,785
6636,513,785
6637,513,786
6638,513,786
6639,513,786
6640,513,787
6641,513,787
6642,513,787
6643,513,787
6644,513,787
6645,513,787
6646,513,788
6647,514,788
6648,515,788
6649,515,788
6650,515,788
6651,515,788
6652,515,788
6653,515,788
6654,515,788
6655,515,788
6656,515,788
6657,515,789
6658,515,790
6659,516,790
6660,516,790
6661,516,790
6662,516,790
6663,516,790
6664,516,790
6665,516,791
6666,516,791
6667,516,791
6668,516,791
6669,516,791
6670,516,791
6671,516,791
6672,516,792
6673,516,793
6674,516,793
6675,516,793
6676,516,793
6677,516,793
6678,516,793
6679,516,793
6680,516,793
6681,516,793
6682,516,793
6683,516,794
6684,516,794
6685,516,794
6686,516,794
6687,516,795
6688,516,796
6689,517,796
6690,518,796
6691,519,796
6692,520,796
6693,520,796
6694,520,796
6695,520,797
6696,520,797
6697,520,797
6698,520,797
6699,520,797
6700,520,797
6701,520,798
6702,520,798
6703,520,798
6704,520,798
6705,520,798
6706,520,798
6707,520,798
6708,520,798
6709,520,798
6710,520,798
6711,520,798
6712,520,798
6713,520,798
6714,520,798
6715,520,798
6716,520,798
6717,520,798
6718,520,798
6719,520,798
6720,520,798
6721,520,798
6722,520,799
6723,521,799
6724,521,799
6725,521,799
6726,521,800
6727,521,800
6728,521,800
6729,521,800
6730,521,800
6731,521,800
6732,521,800
6733,521,801
6734,521,802
6735,521,802
6736,521,802
6737,521,802
6738,521,802
6739,521,802
6740,521,802
6741,521,802
6742,521,802
6743,521,802
6744,521,802
6745,521,802
6746,521,802
6747,521,802
6748,521,803
6749,521,804
6750,521,804
6751,521,804
6752,521,804
6753,521,804
6754,521,804
6755,521,804
6756,521,804
6757,521,804
6758,521,804
6759,521,804
6760,521,804
6761,521,804
6762,521,804
6763,521,804
6764,521,804
6765,521,804
6766,521,804
6767,521,804
6768,521,804
6769,521,804
6770,521,804
6771,521,804
6772,521,804
6773,521,804
6774,521,804
6775,521,804
6776,521,804
6777,521,804
6778,521,804
6779,521,804
6780,521,804
6781,521,804
6782,521,804
6783,521,804
6784,521,804
6785,521,804
6786,521,804
6787,522,804
6788,522,804
6789,522,804
6790,522,804
6791,522,804
6792,522,804
6793,522,804
6794,522,804
6795,522,804
6796,522,804
6797,522,804
6798,522,804
6799,522,804
6800,522,804
6801,522,805
6802,523,805
6803,523,805
6804,523,805
6805,523,805
6806,523,805
6807,523,805
6808,523,805
6809,523,805
6810,523,805
6811,523,806
6812,523,806
6813,523,806
6814,523,806
6815,523,806
6816,523,806
6817,523,806
6818,523,806
6819,523,806
6820,523,806
6821,523,806
6822,523,806
6823,523,807
6824,523,808
6825,523,808
6826,523,808
6827,523,808
6828,523,808
6829,523,808
6830,523,808
6831,523,808
6832,523,808
6833,523,808
6834,523,809
6835,523,809
6836,523,809
6837,523,810
6838,524,810
6839,524,810
6840,524,810
6841,524,810
6842,524,811
6843,524,811
6844,524,812
6845,524,812
6846,524,812
6847,524,812
6848,524,812
6849,524,812
6850,524,812
6851,524,812
6852,524,812
6853,524,812
6854,524,813
6855,524,813
6856,524,813
6857,524,814
6858,524,814
6859,524,814
6860,524,814
6861,525,814
6862,525,814
6863,525,814
6864,525,814
6865,525,814
6866,525,814
6867,525,814
6868,525,814
6869,525,815
6870,526,815
6871,526,815
6872,526,815
6873,527,815
6874,527,815
6875,527,815
6876,527,815
6877,527,815
6878,527,815
6879,527,815
6880,527,815
6881,527,815
6882,527,815
6883,527,815
6884,527,815
6885,527,815
6886,527,816
6887,528,816
6888,528,816
6889,528,816
6890,528,817
6891,528,817
6892,528,817
6893,528,817
6894,528,817
6895,528,817
6896,528,817
6897,528,817
6898,528,817
6899,528,818
6900,528,818
6901,528,818
6902,528,819
6903,529,819
6904,529,819
6905,529,819
6906,529,820
6907,529,820
6908,529,820
6909,529,820
6910,529,820
6911,530,820
6912,531,820
6913,531,820
6914,531,820
6915,531,820
6916,531,820
6917,531,821
6918,531,821
6919,531,821
6920,531,821
6921,531,821
6922,531,821
6923,531,821
6924,531,821
6925,531,822
6926,531,822
6927,531,822
6928,531,822
6929,531,822
6930,531,823
6931,531,823
6932,531,823
6933,532,823
6934,532,823
6935,532,823
6936,532,824
6937,532,824
6938,533,824
6939,533,824
6940,533,824
6941,533,824
6942,533,824
6943,533,824
6944,533,824
6945,533,825
6946,533,826
6947,534,826
6948,534,826
6949,534,826
6950,534,826
6951,534,826
6952,534,826
6953,534,826
6954,534,827
6955,534,827
6956,534,827
6957,534,827
6958,534,827
6959,534,827
6960,534,828
6961,534,828
6962,534,828
6963,534,828
6964,534,828
6965,534,828
6966,534,828
6967,534,828
6968,534,829
6969,535,829
6970,535,829
6971,535,829
6972,535,829
6973,535,829
6974,535,829
6975,535,830
6976,535,830
6977,535,830
6978,535,831
6979,535,832
6980,535,832
6981,535,832
6982,535,832
6983,535,832
6984,535,832
6985,535,832
6986,535,832
6987,535,832
6988,535,832
6989,535,832
6990,535,832
6991,535,833
6992,535,833
6993,535,833
6994,535,833
6995,535,833
6996,535,833
6997,535,833
6998,535,834
6999,536,834
7000,536,834
7001,536,834
7002,536,834
7003,536,834
7004,536,834
7005,536,834
7006,536,834
7007,536,834
7008,536,834
7009,537,834
7010,537,834
7011,537,834
7012,537,834
7013,537,834
7014,537,835
7015,537,835
7016,537,835
7017,537,836
7018,537,836
7019,537,836
7020,537,837
7021,537,837
7022,537,837
7023,537,837
7024,537,837
7025,537,837
7026,537,837
7027,537,837
7028,537,837
7029,537,837
7030,537,838
7031,537,838
7032,537,838
7033,537,839
7034,537,839
7035,538,839
7036,539,839
7037,539,839
7038,539,839
7039,539,839
7040,539,839
7041,539,839
7042,539,839
7043,539,839
7044,539,839
7045,539,839
7046,539,839
7047,539,839
7048,539,839
7049,539,839
7050,539,839
7051,539,839
7052,539,839
7053,539,839
7054,539,839
7055,539,840
7056,540,840
7057,540,840
7058,540,840
7059,540,841
7060,540,841
7061,540,841
7062,540,841
7063,540,841
7064,540,842
7065,540,842
7066,540,842
7067,540,842
7068,540,842
7069,540,843
7070,541,843
7071,541,844
7072,541,844
7073,541,844
7074,541,844
7075,541,844
7076,541,845
7077,541,845
7078,541,845
7079,541,845
7080,541,846
7081,541,846
7082,541,846
7083,541,846
7084,541,846
7085,541,846
7086,541,846
7087,541,846
7088,541,847
7089,542,847
7090,542,847
7091,543,847
7092,543,847
7093,543,847
7094,543,848
7095,544,848
7096,544,848
7097,544,848
7098,544,848
7099,544,848
7100,544,848
7101,544,848
7102,544,849
7103,544,849
7104,544,849
7105,544,849
7106,544,849
7107,544,849
7108,544,850
7109,544,850
7110,544,850
7111,544,850
7112,544,850
7113,544,851
7114,544,851
7115,544,851
7116,544,851
7117,545,851
7118,545,852
7119,546,852
7120,547,852
7121,547,852
7122,547,852
7123,547,852
7124,547,852
7125,547,852
7126,547,852
7127,547,852
7128,547,852
7129,547,852
7130,547,852
7131,547,853
7132,547,853
7133,547,853
7134,548,853
7135,549,853
7136,550,853
7137,550,853
7138,550,853
7139,550,854
7140,550,854
7141,550,854
7142,550,855
7143,550,855
7144,550,855
7145,550,855
7146,550,855
7147,550,855
7148,550,855
7149,550,856
7150,550,856
7151,550,856
7152,550,856
7153,550,856
7154,550,856
7155,550,856
7156,550,856
7157,550,856
7158,551,856
7159,551,856
7160,551,856
7161,551,856
7162,551,856
7163,551,856
7164,551,856
7165,551,856
7166,551,856
7167,551,856
7168,551,857
7169,551,857
7170,551,857
7171,551,857
7172,551,857
7173,551,857
7174,551,857
7175,551,857
7176,551,857
7177,551,857
7178,551,857
7179,551,857
7180,551,857
7181,551,857
7182,551,857
7183,551,857
7184,551,857
7185,551,857
7186,551,857
7187,551,857
7188,551,857
7189,551,857
7190,551,857
7191,551,857
7192,551,857
7193,551,857
7194,551,857
7195,551,857
7196,551,858
7197,551,858
7198,551,858
7199,551,858
7200,551,858
7201,551,858
7202,551,858
7203,551,858
7204,551,858
7205,551,858
7206,551,858
7207,551,858
7208,551,858
7209,551,858
7210,551,858
7211,551,858
7212,551,858
7213,551,858
7214,551,858
7215,551,858
7216,551,858
7217,551,858
7218,551,858
7219,551,858
7220,551,858
7221,551,858
7222,551,858
7223,551,858
7224,551,858
7225,551,858
7226,551,858
7227,551,858
7228,551,858
7229,551,858
7230,551,858
7231,551,858
7232,551,858
7233,551,858
7234,551,858
7235,551,859
7236,551,859
7237,551,859
7238,551,859
7239,551,859
7240,551,859
7241,551,859
7242,551,859
7243,551,859
7244,551,859
7245,551,859
7246,551,859
7247,551,859
7248,551,859
7249,551,859
7250,551,859
7251,552,859
7252,552,859
7253,552,859
7254,552,860
7255,553,860
7256,553,860
7257,553,860
7258,553,861
7259,553,862
7260,553,862
7261,553,862
7262,553,863
7263,553,863
7264,553,863
7265,553,863
7266,553,863
7267,553,863
7268,553,863
7269,553,863
7270,553,864
7271,554,864
7272,555,864
7273,555,864
7274,555,864
7275,555,864
7276,555,865
7277,555,865
7278,555,865
7279,555,865
7280,555,865
7281,555,865
7282,555,865
7283,555,865
7284,555,865
7285,555,866
7286,555,866
7287,555,867
7288,556,867
7289,557,867
7290,557,867
7291,557,867
7292,557,867
7293,557,867
7294,557,867
7295,557,867
7296,557,867
7297,557,867
7298,557,867
7299,557,868
7300,558,868
7301,558,868
7302,558,868
7303,558,868
7304,558,868
7305,558,868
7306,558,868
7307,558,868
7308,558,868
7309,558,868
7310,558,868
7311,559,868
7312,559,868
7313,559,868
7314,559,869
7315,560,869
7316,561,869
7317,562,869
7318,562,869
7319,562,869
7320,562,869
7321,562,869
7322,562,869
7323,562,869
7324,562,870
7325,562,870
7326,562,870
7327,562,870
7328,562,870
7329,562,870
7330,562,870
7331,562,870
7332,562,871
7333,562,871
7334,562,871
7335,562,872
7336,562,872
7337,562,873
7338,562,873
7339,562,873
7340,562,874
7341,562,874
7342,562,874
7343,562,875
7344,563,875
7345,563,875
7346,563,875
7347,563,875
7348,563,876
7349,563,877
7350,563,877
7351,563,877
7352,563,878
7353,564,878
7354,564,879
7355,564,879
7356,565,879
7357,565,879
7358,565,879
7359,565,879
7360,565,879
7361,565,879
7362,565,879
7363,565,879
7364,565,879
7365,565,879
7366,565,879
7367,565,879
7368,565,879
7369,565,879
7370,565,880
7371,565,880
7372,565,880
7373,565,881
7374,565,881
7375,565,881
7376,565,881
7377,565,881
7378,565,881
7379,565,881
7380,565,881
7381,565,881
7382,565,881
7383,565,881
7384,565,881
7385,565,882
7386,565,883
7387,565,883
7388,565,883
7389,565,883
7390,565,883
7391,565,883
7392,565,883
7393,565,883
7394,565,883
7395,565,883
7396,565,884
7397,566,884
7398,567,884
7399,568,884
7400,569,884
7401,570,884
7402,570,884
7403,570,884
7404,570,884
7405,570,884
7406,570,884
7407,570,884
7408,570,884
7409,570,884
7410,570,884
7411,570,884
7412,570,884
7413,570,884
7414,570,884
7415,570,885
7416,570,885
7417,570,885
7418,570,885
7419,570,886
7420,570,886
7421,570,886
7422,570,886
7423,570,886
7424,570,887
7425,570,887
7426,570,887
7427,570,887
7428,570,887
7429,570,887
7430,570,887
7431,570,887
7432,570,887
7433,570,887
7434,570,887
7435,570,887
7436,570,887
7437,570,887
7438,570,887
7439,570,887
7440,570,887
7441,570,887
7442,570,887
7443,570,887
7444,570,887
7445,570,887
7446,570,887
7447,570,887
7448,570,887
7449,570,887
7450,570,887
7451,570,887
7452,570,887
7453,570,887
7454,570,888
7455,570,889
7456,571,889
7457,572,889
7458,572,889
7459,572,890
7460,572,890
7461,572,891
7462,573,891
7463,573,892
7464,573,892
7465,573,892
7466,573,892
7467,573,892
7468,573,892
7469,573,892
7470,573,892
7471,573,892
7472,573,892
7473,573,893
7474,573,893
7475,573,893
7476,573,893
7477,573,893
7478,573,893
7479,573,893
7480,573,893
7481,573,893
7482,573,893
7483,573,893
7484,573,893
7485,573,893
7486,573,893
7487,573,893
7488,573,893
7489,573,893
7490,573,893
7491,573,893
7492,573,893
7493,573,893
7494,573,893
7495,573,893
7496,573,893
7497,573,894
7498,573,894
7499,573,894
7500,573,895
7501,573,895
7502,573,895
7503,573,895
7504,573,895
7505,573,896
7506,573,896
7507,573,896
7508,573,896
7509,573,896
7510,573,896
7511,573,896
7512,573,896
7513,573,896
7514,573,896
7515,573,896
7516,573,896
7517,573,896
7518,573,896
7519,573,896
7520,573,897
7521,574,897
7522,574,898
7523,574,898
7524,574,898
7525,574,898
7526,574,899
7527,574,899
7528,574,899
7529,574,899
7530,574,899
7531,574,899
7532,574,899
7533,574,899
7534,574,899
7535,574,900
7536,574,900
7537,574,900
7538,574,900
7539,574,900
7540,574,900
7541,574,900
7542,574,900
7543,574,900
7544,574,900
7545,574,900
7546,574,900
7547,574,900
7548,574,900
7549,574,900
7550,574,900
7551,574,900
7552,574,900
7553,575,900
7554,575,900
7555,576,900
7556,576,900
7557,576,900
7558,576,901
7559,577,901
7560,577,901
7561,577,901
7562,577,901
7563,577,901
7564,577,901
7565,577,901
7566,577,901
7567,577,901
7568,577,901
7569,577,901
7570,577,901
7571,577,901
7572,577,901
7573,577,901
7574,577,901
7575,577,901
7576,577,901
7577,577,902
7578,577,903
7579,577,903
7580,577,903
7581,577,903
7582,577,903
7583,577,903
7584,577,903
7585,577,903
7586,577,903
7587,577,903
